ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-17 03:31:44.989501+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,541,
2025-10-17 03:31:45.508226+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,512,
2025-10-17 03:31:53.030949+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00,40,86.53456956950588
2025-10-17 03:31:53.051985+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00
2025-10-17 03:34:50.618563+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:34:51.140080+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,516,
2025-10-17 03:34:51.749786+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,605,
2025-10-17 03:35:01.784548+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00,40,86.56396957980682
2025-10-17 03:35:01.806547+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00
2025-10-17 03:37:56.496855+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:37:57.013916+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,515,
2025-10-17 03:37:57.689105+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,672,
2025-10-17 03:38:06.190677+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00,40,86.58912098314275
2025-10-17 03:38:06.206571+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00
2025-10-17 03:41:02.653098+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:41:03.132535+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,474,
2025-10-17 03:41:03.558706+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,424,
2025-10-17 03:41:11.451973+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00,40,86.57590147215653
2025-10-17 03:41:11.482997+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00
2025-10-17 03:44:08.508515+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:44:08.946631+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,434,
2025-10-17 03:44:09.478151+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,528,
2025-10-17 03:44:17.120139+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00,40,86.08877198549682
2025-10-17 03:44:17.151136+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 02:45:00+09:00,2025-10-17 12:30:00+09:00
2025-10-17 03:47:14.650394+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:47:15.186397+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,528,
2025-10-17 03:47:15.386537+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,196,
2025-10-17 03:47:23.885734+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00,40,86.49209850345201
2025-10-17 03:47:23.905213+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00
2025-10-17 03:50:20.506930+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:50:20.973179+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,462,
2025-10-17 03:50:21.439115+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,460,
2025-10-17 03:50:30.314044+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00,40,86.48199334818536
2025-10-17 03:50:30.333029+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00
2025-10-17 03:53:26.585758+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:53:27.085604+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,494,
2025-10-17 03:53:27.541916+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,453,
2025-10-17 03:53:34.583908+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00,40,86.4724106717797
2025-10-17 03:53:34.601923+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00
2025-10-17 03:56:32.511727+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:56:32.921047+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,405,
2025-10-17 03:56:33.387180+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,464,
2025-10-17 03:56:41.864868+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00,40,86.536946158898
2025-10-17 03:56:41.878871+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00
2025-10-17 03:59:38.562478+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 03:59:39.087032+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,515,
2025-10-17 03:59:39.634150+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,544,
2025-10-17 03:59:47.184041+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00,40,86.59011228624847
2025-10-17 03:59:47.199026+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:00:00+09:00,2025-10-17 12:45:00+09:00
2025-10-17 04:02:44.420886+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:02:44.912674+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,483,
2025-10-17 04:02:45.476181+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,561,
2025-10-17 04:02:54.847263+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00,40,86.63402983708633
2025-10-17 04:02:54.885277+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00
2025-10-17 04:05:59.556120+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:06:00.093460+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,533,
2025-10-17 04:06:00.644230+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,545,
2025-10-17 04:06:07.368769+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00,40,86.66203551247406
2025-10-17 04:06:07.392767+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00
2025-10-17 04:08:56.613556+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:08:57.107539+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,485,
2025-10-17 04:08:57.744472+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,633,
2025-10-17 04:09:08.061949+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00,40,86.69025230659118
2025-10-17 04:09:08.087057+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00
2025-10-17 04:12:02.564992+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:12:03.070128+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,495,
2025-10-17 04:12:03.538781+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,466,
2025-10-17 04:12:11.664973+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00,40,86.7012237394014
2025-10-17 04:12:11.690974+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:15:00+09:00,2025-10-17 13:00:00+09:00
2025-10-17 04:15:08.490947+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:15:08.970603+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,469,
2025-10-17 04:15:09.401401+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,425,
2025-10-17 04:15:17.029962+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00,40,86.53586428224365
2025-10-17 04:15:17.070945+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00
2025-10-17 04:18:14.508433+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:18:14.993455+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,470,
2025-10-17 04:18:15.461867+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,463,
2025-10-17 04:18:23.471581+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00,40,86.57360192648636
2025-10-17 04:18:23.494510+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00
2025-10-17 04:21:20.438882+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:21:21.075753+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,633,
2025-10-17 04:21:21.644925+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,564,
2025-10-17 04:21:28.561729+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00,40,86.60574368181236
2025-10-17 04:21:28.583831+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00
2025-10-17 04:24:26.518678+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:24:26.973700+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,451,
2025-10-17 04:24:27.483770+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,507,
2025-10-17 04:24:33.327310+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00,40,86.605484109382
2025-10-17 04:24:33.346455+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00
2025-10-17 04:27:32.526576+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:27:32.984683+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,445,
2025-10-17 04:27:33.531872+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,544,
2025-10-17 04:27:40.577077+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00,40,86.60922923014496
2025-10-17 04:27:40.611240+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:30:00+09:00,2025-10-17 13:15:00+09:00
2025-10-17 04:30:38.450238+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:30:38.967508+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,513,
2025-10-17 04:30:39.499698+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,524,
2025-10-17 04:30:46.719070+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00,40,86.51183913023482
2025-10-17 04:30:46.735102+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00
2025-10-17 04:33:44.643054+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:33:45.179290+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,531,
2025-10-17 04:33:45.407172+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,224,
2025-10-17 04:33:52.124421+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00,40,86.53422761609555
2025-10-17 04:33:52.178735+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00
2025-10-17 04:36:50.500875+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:36:50.916260+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,411,
2025-10-17 04:36:51.403074+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,484,
2025-10-17 04:36:58.279560+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00,40,86.53718829491235
2025-10-17 04:36:58.295083+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00
2025-10-17 04:39:56.514364+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:39:56.990434+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,471,
2025-10-17 04:39:57.355614+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,360,
2025-10-17 04:40:04.454519+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00,40,86.53973341020708
2025-10-17 04:40:04.500997+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00
2025-10-17 04:43:02.508988+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:43:03.024488+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,510,
2025-10-17 04:43:03.536529+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,507,
2025-10-17 04:43:10.158191+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00,40,86.54771437373165
2025-10-17 04:43:10.179247+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 03:45:00+09:00,2025-10-17 13:30:00+09:00
2025-10-17 04:46:08.537749+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:46:09.063848+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,522,
2025-10-17 04:46:09.584361+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,517,
2025-10-17 04:46:15.921682+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.48591310170205
2025-10-17 04:46:15.943653+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 04:49:14.472415+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:49:14.913110+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,437,
2025-10-17 04:49:15.403535+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,488,
2025-10-17 04:49:21.849650+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.51585388135096
2025-10-17 04:49:21.872711+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 04:52:20.613968+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:52:21.029083+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,411,
2025-10-17 04:52:21.672093+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,639,
2025-10-17 04:52:30.440444+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.56568470351009
2025-10-17 04:52:30.464252+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 04:55:26.621004+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:55:27.078059+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,452,
2025-10-17 04:55:27.576862+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,494,
2025-10-17 04:55:35.707115+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.59212348248491
2025-10-17 04:55:35.726112+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 04:58:32.575681+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:58:33.034163+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,453,
2025-10-17 04:58:33.572449+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,536,
2025-10-17 04:58:42.295410+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.58025494554192
2025-10-17 04:58:42.310428+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 04:59:44.381408+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:59:44.892041+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,506,
2025-10-17 04:59:45.102574+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,206,
2025-10-17 04:59:49.220050+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 04:59:58.003648+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00,40,86.58357807202471
2025-10-17 04:59:58.045667+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:00:00+09:00,2025-10-17 13:45:00+09:00
2025-10-17 05:01:38.560108+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:01:39.051484+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,486,
2025-10-17 05:01:39.447368+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,392,
2025-10-17 05:01:47.356317+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00,40,86.4993035538701
2025-10-17 05:01:47.374332+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00
2025-10-17 05:04:44.650813+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:04:45.177907+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,523,
2025-10-17 05:04:45.769063+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,588,
2025-10-17 05:04:52.897720+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00,40,86.51762673148801
2025-10-17 05:04:52.930720+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00
2025-10-17 05:07:50.500058+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:07:50.930878+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,428,
2025-10-17 05:07:51.406002+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,472,
2025-10-17 05:07:58.308053+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00,40,86.51225938056434
2025-10-17 05:07:58.350054+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00
2025-10-17 05:10:56.608900+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:10:57.091082+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,480,
2025-10-17 05:10:57.329163+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,236,
2025-10-17 05:11:05.217987+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00,40,86.53116671358467
2025-10-17 05:11:05.241058+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00
2025-10-17 05:14:02.554789+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:14:03.049359+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,483,
2025-10-17 05:14:03.714562+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,663,
2025-10-17 05:14:11.326866+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00,40,86.52654357182675
2025-10-17 05:14:11.350973+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:15:00+09:00,2025-10-17 14:00:00+09:00
2025-10-17 05:17:08.584052+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:17:09.073225+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,480,
2025-10-17 05:17:09.547173+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,471,
2025-10-17 05:17:19.135727+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00,40,86.47840875644444
2025-10-17 05:17:19.164831+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00
2025-10-17 05:20:14.530146+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:20:15.066066+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,523,
2025-10-17 05:20:15.482614+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,412,
2025-10-17 05:20:23.627277+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00,40,86.4740218988397
2025-10-17 05:20:23.689294+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00
2025-10-17 05:23:20.532203+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:23:21.001824+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,462,
2025-10-17 05:23:21.449333+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,445,
2025-10-17 05:23:28.605648+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00,40,86.50989567863573
2025-10-17 05:23:28.623543+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00
2025-10-17 05:26:26.540716+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:26:27.005729+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,455,
2025-10-17 05:26:27.736138+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,725,
2025-10-17 05:26:35.755053+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00,40,86.52701914385189
2025-10-17 05:26:35.780037+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00
2025-10-17 05:29:32.416337+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:29:32.936456+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,516,
2025-10-17 05:29:33.399823+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,460,
2025-10-17 05:29:40.076241+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00,40,86.52458679399793
2025-10-17 05:29:40.097307+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:30:00+09:00,2025-10-17 14:15:00+09:00
2025-10-17 05:32:38.786903+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:32:39.249507+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,456,
2025-10-17 05:32:39.786464+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,533,
2025-10-17 05:32:52.973859+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00,40,86.41154406446583
2025-10-17 05:32:53.065876+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00
2025-10-17 05:35:44.635397+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:35:45.110597+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,470,
2025-10-17 05:35:45.590616+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,477,
2025-10-17 05:35:55.897512+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00,40,86.41219012659282
2025-10-17 05:35:55.918524+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00
2025-10-17 05:38:50.699835+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:38:51.242467+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,536,
