ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-14 08:11:31.916422+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,509,
2025-10-14 08:11:32.601664+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,683,
2025-10-14 08:11:40.352655+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:14:10.440687+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:14:10.862516+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,417,
2025-10-14 08:14:11.175742+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,311,
2025-10-14 08:14:19.109727+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:16:49.424426+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:16:49.858424+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,421,
2025-10-14 08:16:50.208693+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,346,
2025-10-14 08:16:58.690436+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:19:28.433005+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:19:29.017526+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,579,
2025-10-14 08:19:29.585499+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,562,
2025-10-14 08:19:37.702419+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:22:07.434744+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:22:07.806762+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,369,
2025-10-14 08:22:08.333184+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,524,
2025-10-14 08:22:15.319329+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:24:46.327441+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:24:46.783302+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,447,
2025-10-14 08:24:47.309685+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,524,
2025-10-14 08:24:55.254946+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:27:25.424881+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:27:25.948056+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,516,
2025-10-14 08:27:26.309151+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,350,
2025-10-14 08:27:33.657458+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:30:04.393090+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:30:04.825604+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,424,
2025-10-14 08:30:05.348770+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,519,
2025-10-14 08:30:12.440044+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:32:43.403335+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:32:44.050349+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,641,
2025-10-14 08:32:44.580959+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,527,
2025-10-14 08:32:52.831853+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:35:22.447520+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:35:23.144820+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,693,
2025-10-14 08:35:23.681357+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,519,
2025-10-14 08:35:31.695704+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:38:01.413444+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:38:01.865146+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,442,
2025-10-14 08:38:02.092210+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,225,
2025-10-14 08:38:10.175430+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:40:40.453934+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:40:40.988221+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,527,
2025-10-14 08:40:41.508710+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,517,
2025-10-14 08:40:50.066741+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:43:19.496027+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:43:19.980254+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,478,
2025-10-14 08:43:20.211829+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,227,
2025-10-14 08:43:27.512913+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:45:58.582584+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:45:59.185636+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,599,
2025-10-14 08:45:59.671879+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,477,
2025-10-14 08:46:08.283030+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:48:37.413056+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:48:38.054180+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,637,
2025-10-14 08:48:38.592778+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,534,
2025-10-14 08:48:48.477335+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:51:16.461405+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:51:16.986006+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,518,
2025-10-14 08:51:17.558574+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,570,
2025-10-14 08:51:25.449332+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:53:55.426274+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:53:56.072273+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,640,
2025-10-14 08:53:56.557513+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,482,
2025-10-14 08:54:04.964220+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:56:34.458963+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:56:34.782141+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,320,
2025-10-14 08:56:35.428941+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,644,
2025-10-14 08:56:44.510076+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 08:59:13.450746+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 08:59:13.898095+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,443,
2025-10-14 08:59:14.452159+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,551,
2025-10-14 08:59:22.854596+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:01:52.614056+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:01:53.102043+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,482,
2025-10-14 09:01:53.407115+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,292,
2025-10-14 09:02:01.663575+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:04:31.352655+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:04:31.786659+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,430,
2025-10-14 09:04:32.255530+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,466,
2025-10-14 09:04:37.952089+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:07:10.564184+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:07:10.983030+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,413,
2025-10-14 09:07:11.406102+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,418,
2025-10-14 09:07:19.518254+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:09:49.429052+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:09:49.974255+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,532,
2025-10-14 09:09:50.524698+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,547,
2025-10-14 09:09:59.140303+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:12:28.427335+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:12:28.843746+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,411,
2025-10-14 09:12:29.267981+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,422,
2025-10-14 09:12:36.657451+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:15:07.370337+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:15:07.857911+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,484,
2025-10-14 09:15:08.400977+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,539,
2025-10-14 09:15:17.355870+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:17:46.463711+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:17:46.875584+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,403,
2025-10-14 09:17:47.401981+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,522,
2025-10-14 09:17:55.125786+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:20:25.462962+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:20:25.833606+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,366,
2025-10-14 09:20:26.251448+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,414,
2025-10-14 09:20:36.501748+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 09:23:04.531887+00:00,price_fetch_start,corr-1760400129361,,JPY=X,15m,60d,,
2025-10-14 09:23:04.915054+00:00,price_fetch_success,corr-1760400129361,yfinance_history,JPY=X,15m,60d,378,
2025-10-14 09:23:05.330359+00:00,price_fetch_success,corr-1760400129361,yfinance_download,JPY=X,15m,60d,413,
2025-10-14 09:23:12.767549+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 10:00:59.107770+00:00,price_fetch_start,corr-1760436059107,,JPY=X,15m,60d,,
2025-10-14 10:00:59.507751+00:00,price_fetch_success,corr-1760436059107,yfinance_history,JPY=X,15m,60d,383,
2025-10-14 10:00:59.967327+00:00,price_fetch_success,corr-1760436059107,yfinance_download,JPY=X,15m,60d,455,
2025-10-14 10:01:05.737867+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 10:03:53.174768+00:00,price_fetch_start,corr-1760436059107,,JPY=X,15m,60d,,
2025-10-14 10:03:53.555425+00:00,price_fetch_success,corr-1760436059107,yfinance_history,JPY=X,15m,60d,375,
2025-10-14 10:03:53.895310+00:00,price_fetch_success,corr-1760436059107,yfinance_download,JPY=X,15m,60d,337,
2025-10-14 10:03:58.142534+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 10:06:17.244077+00:00,price_fetch_start,corr-1760436059107,,JPY=X,15m,60d,,
2025-10-14 10:06:17.679527+00:00,price_fetch_success,corr-1760436059107,yfinance_history,JPY=X,15m,60d,432,
2025-10-14 10:06:18.147572+00:00,price_fetch_success,corr-1760436059107,yfinance_download,JPY=X,15m,60d,466,
2025-10-14 10:06:23.589133+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 10:08:56.235472+00:00,price_fetch_start,corr-1760436059107,,JPY=X,15m,60d,,
2025-10-14 10:08:56.617191+00:00,price_fetch_success,corr-1760436059107,yfinance_history,JPY=X,15m,60d,377,
2025-10-14 10:08:57.028396+00:00,price_fetch_success,corr-1760436059107,yfinance_download,JPY=X,15m,60d,410,
2025-10-14 10:09:01.671595+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 10:11:38.937434+00:00,price_fetch_start,corr-1760436059107,,JPY=X,15m,60d,,
2025-10-14 10:11:39.393689+00:00,price_fetch_success,corr-1760436059107,yfinance_history,JPY=X,15m,60d,452,
2025-10-14 10:11:39.886673+00:00,price_fetch_success,corr-1760436059107,yfinance_download,JPY=X,15m,60d,490,
2025-10-14 10:11:44.871165+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 12:59:12.986241+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 12:59:13.585754+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,583,
2025-10-14 12:59:14.170777+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,581,
2025-10-14 12:59:22.337515+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:01:53.884467+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:01:54.325380+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,433,
2025-10-14 13:01:54.541921+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,212,
2025-10-14 13:02:00.425511+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:03:25.176855+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:03:25.650292+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,469,
2025-10-14 13:03:26.160434+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,506,
2025-10-14 13:03:32.883337+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:03:44.045321+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:03:50.511835+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:04:09.936081+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:04:15.834500+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:04:28.823552+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:04:29.461551+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,633,
2025-10-14 13:04:29.778177+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,314,
2025-10-14 13:04:36.130176+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:04:50.360207+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:04:56.446725+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:05:15.062685+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:05:22.071692+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:05:32.792802+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:05:33.344687+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,542,
2025-10-14 13:05:33.595082+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,246,
2025-10-14 13:05:39.605174+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:05:55.316572+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:06:01.796270+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:06:12.276189+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:06:18.849215+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:06:33.494211+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:06:40.555189+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:06:54.939258+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:06:55.421242+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,476,
2025-10-14 13:06:55.909414+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,484,
2025-10-14 13:07:02.742283+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:07:13.185296+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:07:20.230186+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:07:33.895895+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:07:40.383632+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:07:53.771132+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:08:00.531935+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:08:13.914064+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:08:14.381713+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,459,
2025-10-14 13:08:15.049327+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,664,
2025-10-14 13:08:21.665438+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:08:36.002919+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:08:43.073846+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:08:58.974846+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:09:05.781755+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:09:22.237505+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:09:22.780505+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,537,
2025-10-14 13:09:23.271352+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,486,
2025-10-14 13:09:29.929227+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:09:43.717835+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:09:50.363839+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:10:08.006701+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:10:15.080579+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:10:31.238669+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:10:31.912666+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,666,
2025-10-14 13:10:32.212293+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,295,
2025-10-14 13:10:38.914289+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:10:53.461837+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:10:59.702802+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:11:13.773796+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:11:20.203930+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:11:33.170791+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:11:33.794566+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,619,
2025-10-14 13:11:34.463275+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,666,
2025-10-14 13:11:40.720306+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:11:53.361890+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:11:59.820024+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:12:12.709314+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:12:19.364427+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:12:36.472427+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:12:37.167426+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,687,
2025-10-14 13:12:37.474700+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,304,
2025-10-14 13:12:44.279329+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:13:00.759390+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:13:07.581272+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:13:25.037089+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:13:31.697104+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:13:48.197105+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:13:48.671105+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,469,
2025-10-14 13:13:49.204300+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,529,
2025-10-14 13:13:55.885412+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:14:12.087820+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:14:19.174800+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:14:35.317148+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:14:56.339401+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:14:56.830464+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,483,
2025-10-14 13:14:57.344633+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,510,
2025-10-14 13:15:04.350599+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:15:17.970352+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:15:24.933561+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
