ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-03 04:00:13.955968+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,535,
2025-10-03 04:00:22.522118+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:15:00+09:00,2025-10-03 13:00:00+09:00,40,79.68915429652246
2025-10-03 04:03:12.490032+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:03:12.911051+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,416,
2025-10-03 04:03:20.275646+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:15:00+09:00,2025-10-03 13:00:00+09:00,40,79.52277604457052
2025-10-03 04:06:11.405642+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:06:11.922777+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,506,
2025-10-03 04:06:19.579164+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:15:00+09:00,2025-10-03 13:00:00+09:00,40,79.43716607883637
2025-10-03 04:09:10.451122+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:09:10.930044+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,468,
2025-10-03 04:09:19.321129+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:15:00+09:00,2025-10-03 13:00:00+09:00,40,79.439299303263
2025-10-03 04:12:09.414662+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:12:09.942137+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,523,
2025-10-03 04:12:17.435159+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:15:00+09:00,2025-10-03 13:00:00+09:00,40,79.15981648970632
2025-10-03 04:15:08.577650+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:15:09.007221+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,423,
2025-10-03 04:15:18.745841+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,78.30596019623061
2025-10-03 04:18:07.434551+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:18:07.921551+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,476,
2025-10-03 04:18:18.094062+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,78.05365064914727
2025-10-03 04:21:06.500941+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:21:06.987377+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,480,
2025-10-03 04:21:17.959642+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,78.05369136869464
2025-10-03 04:24:05.451609+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:24:05.928653+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,469,
2025-10-03 04:24:14.902471+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,77.98464126120439
2025-10-03 04:27:04.564783+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:27:05.022262+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,450,
2025-10-03 04:27:15.463468+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,77.9847798157575
2025-10-03 04:30:03.452250+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:30:03.864576+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,407,
2025-10-03 04:30:11.019704+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:30:00+09:00,2025-10-03 13:15:00+09:00,40,77.98478160154562
2025-10-03 04:33:02.434084+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:33:02.990380+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,550,
2025-10-03 04:33:11.380050+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:45:00+09:00,2025-10-03 13:30:00+09:00,40,81.63615158297043
2025-10-03 04:33:54.090690+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:34:00.716389+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:45:00+09:00,2025-10-03 13:30:00+09:00,40,81.63615158297043
2025-10-03 04:37:43.542474+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:37:44.181800+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,634,
2025-10-03 04:37:53.884586+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:45:00+09:00,2025-10-03 13:30:00+09:00,40,81.21112708293532
2025-10-03 04:40:44.121850+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:40:44.619949+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,491,
2025-10-03 04:40:47.478750+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:40:48.955966+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:40:50.783632+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:40:57.725310+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:41:08.186439+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 03:45:00+09:00,2025-10-03 13:30:00+09:00,40,81.21136511382684
2025-10-03 04:45:58.310131+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:45:58.861134+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,545,
2025-10-03 04:46:08.806717+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:00:00+09:00,2025-10-03 13:45:00+09:00,40,81.6783775614724
2025-10-03 04:50:59.334042+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:50:59.775839+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,435,
2025-10-03 04:51:05.707812+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:00:00+09:00,2025-10-03 13:45:00+09:00,40,81.48069219983915
2025-10-03 04:56:00.189213+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 04:56:00.782038+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,570,
2025-10-03 04:56:08.567969+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:00:00+09:00,2025-10-03 13:45:00+09:00,40,81.21803418419347
2025-10-03 05:01:01.295064+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:01:01.752783+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,453,
2025-10-03 05:01:12.872176+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:15:00+09:00,2025-10-03 14:00:00+09:00,40,78.91237425695535
2025-10-03 05:06:02.408629+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:06:02.933672+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,519,
2025-10-03 05:06:09.973744+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:15:00+09:00,2025-10-03 14:00:00+09:00,40,78.72438862762871
2025-10-03 05:10:13.419904+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:10:14.304168+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:10:14.498170+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,190,
2025-10-03 05:10:22.555821+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:15:00+09:00,2025-10-03 14:00:00+09:00,40,77.78330510929267
2025-10-03 05:11:03.436306+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:11:12.787411+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:15:00+09:00,2025-10-03 14:00:00+09:00,40,77.78330510929267
2025-10-03 05:12:17.168085+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:12:17.574850+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,400,
2025-10-03 05:12:24.943636+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:15:00+09:00,2025-10-03 14:00:00+09:00,40,77.73179651547915
2025-10-03 05:16:04.356674+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:16:04.856645+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,491,
2025-10-03 05:16:11.902387+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:30:00+09:00,2025-10-03 14:15:00+09:00,40,77.45951567029842
2025-10-03 05:18:35.286966+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:18:36.331957+00:00,price_fetch_start,corr-1759449549968,,JPY=X,15m,60d,,
2025-10-03 05:18:36.772135+00:00,price_fetch_success,corr-1759449549968,yfinance_history,JPY=X,15m,60d,436,
2025-10-03 05:18:44.436929+00:00,pattern_draw,,,,,,,,flag_up,2025-10-03 04:30:00+09:00,2025-10-03 14:15:00+09:00,40,77.00751465427092
2025-10-03 07:13:26.993554+00:00,price_fetch_start,corr-1759475606993,,JPY=X,15m,60d,,
2025-10-03 07:13:27.461398+00:00,price_fetch_success,corr-1759475606993,yfinance_history,JPY=X,15m,60d,459,
2025-10-03 07:13:28.134397+00:00,price_fetch_start,corr-1759475606993,,JPY=X,15m,60d,,
2025-10-03 07:18:30.655247+00:00,price_fetch_start,corr-1759475606993,,JPY=X,15m,60d,,
2025-10-03 07:18:31.170262+00:00,price_fetch_success,corr-1759475606993,yfinance_history,JPY=X,15m,60d,506,
2025-10-03 07:23:32.542679+00:00,price_fetch_start,corr-1759475606993,,JPY=X,15m,60d,,
2025-10-03 07:23:32.989680+00:00,price_fetch_success,corr-1759475606993,yfinance_history,JPY=X,15m,60d,438,
2025-10-03 12:40:33.401488+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:40:33.887142+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,478,
2025-10-03 12:40:37.833388+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 11:45:00+09:00,2025-10-03 21:30:00+09:00,40,81.8766058105282
2025-10-03 12:52:15.050745+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:52:15.586915+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:52:16.348619+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,751,
2025-10-03 12:52:25.233814+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 12:00:00+09:00,2025-10-03 21:45:00+09:00,40,81.81047033675462
2025-10-03 12:53:09.750582+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:11.315065+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:24.183880+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 12:00:00+09:00,2025-10-03 21:45:00+09:00,40,81.81047033675462
2025-10-03 12:53:28.529041+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:29.448591+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:30.029763+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,575,
2025-10-03 12:53:31.482281+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:34.249962+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 12:53:49.282819+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 12:00:00+09:00,2025-10-03 21:45:00+09:00,40,81.80767755662053
2025-10-03 13:10:41.474612+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 13:10:42.419527+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 13:10:42.824687+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,400,
2025-10-03 13:10:51.354324+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 12:15:00+09:00,2025-10-03 22:00:00+09:00,40,82.64491778896269
2025-10-03 14:07:39.049395+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 14:07:39.449938+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,397,
2025-10-03 14:07:40.357198+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 14:07:42.770848+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 13:15:00+09:00,2025-10-03 23:00:00+09:00,40,76.28644607009511
2025-10-03 15:00:29.937227+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 15:00:30.506448+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,562,
2025-10-03 15:00:33.331163+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 15:00:42.508340+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 14:00:00+09:00,2025-10-03 23:45:00+09:00,40,76.68710151011894
2025-10-03 15:11:48.025372+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 15:11:48.895371+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 15:11:49.312496+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,413,
2025-10-03 15:11:56.070375+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 14:15:00+09:00,2025-10-04 00:00:00+09:00,40,76.25210317503873
2025-10-03 16:13:53.518492+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 16:13:54.519867+00:00,price_fetch_start,corr-1759495233400,,JPY=X,15m,60d,,
2025-10-03 16:13:54.779340+00:00,price_fetch_success,corr-1759495233400,yfinance_history,JPY=X,15m,60d,253,
2025-10-03 16:14:01.171762+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-03 15:15:00+09:00,2025-10-04 01:00:00+09:00,40,76.10349045390524
