ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-15 05:50:31.974376+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00
2025-10-15 05:53:27.576363+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:53:28.132944+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,551,
2025-10-15 05:53:28.508238+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,367,
2025-10-15 05:53:35.835755+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00,40,75.82912191069394
2025-10-15 05:53:35.853756+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00
2025-10-15 05:56:33.634889+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:56:34.084413+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,446,
2025-10-15 05:56:34.790237+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,704,
2025-10-15 05:56:43.752875+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00,40,75.82626487026187
2025-10-15 05:56:43.781875+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00
2025-10-15 05:59:39.508423+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 05:59:40.067375+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,556,
2025-10-15 05:59:40.586571+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,508,
2025-10-15 05:59:48.302087+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00,40,75.83076592217668
2025-10-15 05:59:48.319123+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:00:00+09:00,2025-10-15 14:45:00+09:00
2025-10-15 06:02:45.556779+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:02:46.022766+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,461,
2025-10-15 06:02:46.557751+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,530,
2025-10-15 06:02:55.423011+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00,40,77.90901985395477
2025-10-15 06:02:55.467012+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00
2025-10-15 06:05:51.579543+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:05:52.046564+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,457,
2025-10-15 06:05:52.752519+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,703,
2025-10-15 06:05:59.931755+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00,40,77.29461651474108
2025-10-15 06:05:59.945757+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00
2025-10-15 06:08:57.495886+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:08:58.006081+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,502,
2025-10-15 06:08:58.498449+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,489,
2025-10-15 06:09:06.603062+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00,40,76.79505311450008
2025-10-15 06:09:06.623057+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00
2025-10-15 06:12:03.585714+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:12:04.131372+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,539,
2025-10-15 06:12:04.629742+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,495,
2025-10-15 06:12:13.739704+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00,40,75.91578743019878
2025-10-15 06:12:13.762707+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:15:00+09:00,2025-10-15 15:00:00+09:00
2025-10-15 06:15:09.622476+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:15:10.163478+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,536,
2025-10-15 06:15:10.712171+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,547,
2025-10-15 06:15:17.590739+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00,40,72.46065902656414
2025-10-15 06:15:17.640739+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00
2025-10-15 06:18:15.605340+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:18:16.138341+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,524,
2025-10-15 06:18:16.592690+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,451,
2025-10-15 06:18:25.392955+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00,40,72.26587958538326
2025-10-15 06:18:25.417970+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00
2025-10-15 06:21:21.596191+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:21:22.085494+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,486,
2025-10-15 06:21:22.600804+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,512,
2025-10-15 06:21:29.685249+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00,40,71.98654393136296
2025-10-15 06:21:29.703248+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00
2025-10-15 06:24:27.685697+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:24:28.171020+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,480,
2025-10-15 06:24:28.502903+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,327,
2025-10-15 06:24:34.829227+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00,40,71.98629071772132
2025-10-15 06:24:34.851224+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00
2025-10-15 06:27:33.748689+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:27:34.377212+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,625,
2025-10-15 06:27:34.661270+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,269,
2025-10-15 06:27:42.363359+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00,40,71.8907856251722
2025-10-15 06:27:42.377318+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 05:30:00+09:00,2025-10-15 15:15:00+09:00
2025-10-15 06:30:39.636554+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:30:40.119037+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,479,
2025-10-15 06:30:40.352548+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,231,
2025-10-15 06:33:45.540359+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:33:46.108413+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,559,
2025-10-15 06:33:46.589005+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,478,
2025-10-15 06:36:51.667143+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:36:52.214289+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,540,
2025-10-15 06:36:52.450418+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,233,
2025-10-15 06:39:57.595975+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:39:58.127551+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,526,
2025-10-15 06:39:58.371533+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,240,
2025-10-15 06:43:03.634524+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:43:04.061889+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,422,
2025-10-15 06:43:04.612685+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,549,
2025-10-15 06:46:09.603691+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:46:10.056910+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,447,
2025-10-15 06:46:10.615852+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,557,
2025-10-15 06:49:15.490769+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:49:15.986690+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,487,
2025-10-15 06:49:16.566183+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,570,
2025-10-15 06:52:21.496668+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:52:21.969669+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,464,
2025-10-15 06:52:22.356807+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,385,
2025-10-15 06:55:27.638215+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:55:28.192273+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,548,
2025-10-15 06:55:28.703727+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,507,
2025-10-15 06:58:33.630472+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 06:58:34.118594+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,485,
2025-10-15 06:58:34.555262+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,433,
2025-10-15 07:01:39.575363+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:01:40.049859+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,471,
2025-10-15 07:01:40.316095+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,264,
2025-10-15 07:01:48.707392+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00,40,73.23264361660257
2025-10-15 07:01:48.722390+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00
2025-10-15 07:04:45.595616+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:04:46.071782+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,466,
2025-10-15 07:04:46.582094+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,507,
2025-10-15 07:04:54.500367+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00,40,72.9354667699125
2025-10-15 07:04:54.521418+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00
2025-10-15 07:07:51.640638+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:07:52.082015+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,433,
2025-10-15 07:07:52.600462+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,517,
2025-10-15 07:08:01.267676+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00,40,72.94794617310883
2025-10-15 07:08:01.280676+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00
2025-10-15 07:10:57.494089+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:10:57.931525+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,433,
2025-10-15 07:10:58.579818+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,645,
2025-10-15 07:11:09.698555+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00,40,72.93856690984104
2025-10-15 07:11:09.714419+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00
2025-10-15 07:14:03.668202+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:14:04.149184+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,475,
2025-10-15 07:14:04.697141+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,544,
2025-10-15 07:14:14.968974+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00,40,72.73175177139369
2025-10-15 07:14:14.985957+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:15:00+09:00,2025-10-15 16:00:00+09:00
2025-10-15 07:17:09.724448+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:17:10.256280+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,526,
2025-10-15 07:17:10.697184+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,438,
2025-10-15 07:20:15.590992+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:20:16.136947+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,532,
2025-10-15 07:20:16.709182+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,567,
2025-10-15 07:23:21.679603+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:23:22.136619+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,453,
2025-10-15 07:23:22.422894+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,284,
2025-10-15 07:26:27.607093+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:26:28.085479+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,471,
2025-10-15 07:26:28.555781+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,464,
2025-10-15 07:29:33.718613+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:29:34.196454+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,471,
2025-10-15 07:29:34.673010+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,474,
2025-10-15 07:32:39.779896+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:32:40.197636+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,414,
2025-10-15 07:32:40.702480+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,500,
2025-10-15 07:32:53.130203+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00,40,74.47006018481181
2025-10-15 07:32:53.161202+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 07:35:45.623265+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:35:46.422027+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,794,
2025-10-15 07:35:46.938020+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,512,
2025-10-15 07:35:53.630077+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00,40,74.29459615879792
2025-10-15 07:35:53.647527+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 07:38:51.656427+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:38:52.206114+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,542,
2025-10-15 07:38:52.678175+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,465,
2025-10-15 07:39:05.002704+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00,40,74.24107464446294
2025-10-15 07:39:05.021656+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 07:41:57.664671+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:41:58.247108+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,570,
2025-10-15 07:41:58.835285+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,587,
2025-10-15 07:42:08.025036+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00,40,74.22581317163461
2025-10-15 07:42:08.055022+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 06:45:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 07:45:03.762087+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:45:04.166780+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,399,
2025-10-15 07:45:04.494102+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,325,
2025-10-15 07:45:14.400239+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00,40,73.56675158782656
2025-10-15 07:45:14.413239+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00
2025-10-15 07:48:09.783816+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:48:10.453039+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,655,
2025-10-15 07:48:10.901986+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,445,
2025-10-15 07:48:21.032467+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00,40,73.2869930959438
2025-10-15 07:48:21.050574+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00
2025-10-15 07:51:15.649523+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:51:16.208081+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,551,
2025-10-15 07:51:16.706280+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,493,
2025-10-15 07:51:26.213811+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00,40,73.02721228122095
2025-10-15 07:51:26.252811+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00
2025-10-15 07:54:21.525151+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:54:21.997446+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,468,
2025-10-15 07:54:22.486762+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,487,
2025-10-15 07:54:32.431849+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00,40,73.0240805866554
2025-10-15 07:54:32.446850+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00
2025-10-15 07:57:27.853992+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 07:57:28.495655+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,635,
2025-10-15 07:57:29.069434+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,571,
2025-10-15 07:57:38.211330+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00,40,73.02365310007478
2025-10-15 07:57:38.234333+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-15 07:00:00+09:00,2025-10-15 16:45:00+09:00
2025-10-15 08:00:33.833025+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:00:34.245921+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,408,
2025-10-15 08:00:34.550620+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,300,
2025-10-15 08:00:44.763288+00:00,pattern_vrect,,,,,,,,double_top,2025-10-15 14:00:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 08:03:39.539453+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:03:39.947403+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,403,
2025-10-15 08:03:40.447150+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,498,
2025-10-15 08:03:49.029186+00:00,pattern_vrect,,,,,,,,double_top,2025-10-15 14:00:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 08:06:45.574974+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:06:46.136076+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,556,
2025-10-15 08:06:46.680495+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,541,
2025-10-15 08:06:56.381309+00:00,pattern_vrect,,,,,,,,double_top,2025-10-15 14:00:00+09:00,2025-10-15 16:30:00+09:00
2025-10-15 08:09:51.790084+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:09:52.384084+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,584,
2025-10-15 08:09:52.964321+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,575,
2025-10-15 08:12:57.710008+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:12:58.322951+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,608,
2025-10-15 08:12:58.602843+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,278,
2025-10-15 08:16:03.791828+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:16:04.129958+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,334,
2025-10-15 08:16:04.517102+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,386,
2025-10-15 08:19:09.857753+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:19:10.461309+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,601,
2025-10-15 08:19:10.966753+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,500,
2025-10-15 08:22:15.583085+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:22:16.180092+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,589,
2025-10-15 08:22:16.408972+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,221,
2025-10-15 08:25:21.701442+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:25:22.271621+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,552,
2025-10-15 08:25:22.807525+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,529,
2025-10-15 08:28:27.544815+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:28:28.095263+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,545,
2025-10-15 08:28:28.538737+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,438,
2025-10-15 08:31:33.456987+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:31:33.939176+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,474,
2025-10-15 08:31:34.425963+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,483,
2025-10-15 08:34:39.563698+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:34:39.928773+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,357,
2025-10-15 08:34:40.280384+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,348,
2025-10-15 08:37:45.568984+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:37:46.068275+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,486,
2025-10-15 08:37:46.705309+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,632,
2025-10-15 08:40:51.503630+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:40:52.014150+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,508,
2025-10-15 08:40:52.528768+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,505,
2025-10-15 08:43:57.580483+00:00,price_fetch_start,corr-1760500961414,,JPY=X,15m,60d,,
2025-10-15 08:43:58.047950+00:00,price_fetch_success,corr-1760500961414,yfinance_history,JPY=X,15m,60d,459,
2025-10-15 08:43:58.237942+00:00,price_fetch_success,corr-1760500961414,yfinance_download,JPY=X,15m,60d,188,
