Adj Close,Dividends,Stock Splits,close,high,low,open,timestamp,volume,y
146.29400634765625,0.0,0.0,146.29400634765625,146.30999755859375,146.23300170898438,146.26100158691406,2025-07-09 21:45:00+00:00,0,0.0
146.27499389648438,0.0,0.0,146.27499389648438,146.3209991455078,146.21600341796875,146.30099487304688,2025-07-09 22:00:00+00:00,0,0.0
146.26499938964844,0.0,0.0,146.26499938964844,146.2949981689453,146.2469940185547,146.27699279785156,2025-07-09 22:15:00+00:00,0,0.0
146.24600219726562,0.0,0.0,146.24600219726562,146.28399658203125,146.23899841308594,146.27200317382812,2025-07-09 22:30:00+00:00,0,0.0
146.22999572753906,0.0,0.0,146.22999572753906,146.2469940185547,146.20799255371094,146.24200439453125,2025-07-09 22:45:00+00:00,0,0.0
146.2449951171875,0.0,0.0,146.2449951171875,146.30299377441406,146.2259979248047,146.23800659179688,2025-07-09 23:00:00+00:00,0,0.0
146.10299682617188,0.0,0.0,146.10299682617188,146.2449951171875,146.06900024414062,146.2449951171875,2025-07-09 23:15:00+00:00,0,0.0
146.177001953125,0.0,0.0,146.177001953125,146.17799377441406,146.09800720214844,146.09800720214844,2025-07-09 23:30:00+00:00,0,0.0
146.10499572753906,0.0,0.0,146.10499572753906,146.19200134277344,146.0679931640625,146.1750030517578,2025-07-09 23:45:00+00:00,0,0.0
146.02000427246094,0.0,0.0,146.02000427246094,146.1179962158203,145.96800231933594,146.10499572753906,2025-07-10 00:00:00+00:00,0,0.0
145.85400390625,0.0,0.0,145.85400390625,146.02699279785156,145.8249969482422,146.0189971923828,2025-07-10 00:15:00+00:00,0,0.0
145.85400390625,0.0,0.0,145.85400390625,145.89999389648438,145.781005859375,145.85299682617188,2025-07-10 00:30:00+00:00,0,0.0
145.81399536132812,0.0,0.0,145.81399536132812,145.89500427246094,145.75,145.85400390625,2025-07-10 00:45:00+00:00,0,0.0
145.91799926757812,0.0,0.0,145.91799926757812,145.94500732421875,145.81199645996094,145.81199645996094,2025-07-10 01:00:00+00:00,0,0.0
145.88900756835938,0.0,0.0,145.88900756835938,145.95399475097656,145.83999633789062,145.91799926757812,2025-07-10 01:15:00+00:00,0,0.0
145.83099365234375,0.0,0.0,145.83099365234375,145.89599609375,145.75799560546875,145.88699340820312,2025-07-10 01:30:00+00:00,0,0.0
145.88600158691406,0.0,0.0,145.88600158691406,145.89100646972656,145.79400634765625,145.82400512695312,2025-07-10 01:45:00+00:00,0,0.0
145.91299438476562,0.0,0.0,145.91299438476562,145.98399353027344,145.85000610351562,145.88900756835938,2025-07-10 02:00:00+00:00,0,0.0
145.96200561523438,0.0,0.0,145.96200561523438,145.97799682617188,145.9080047607422,145.91600036621094,2025-07-10 02:15:00+00:00,0,0.0
146.0570068359375,0.0,0.0,146.0570068359375,146.07000732421875,145.93499755859375,145.9600067138672,2025-07-10 02:30:00+00:00,0,0.0
146.08299255371094,0.0,0.0,146.08299255371094,146.09500122070312,146.03799438476562,146.0570068359375,2025-07-10 02:45:00+00:00,0,0.0
146.14599609375,0.0,0.0,146.14599609375,146.20199584960938,146.06500244140625,146.0780029296875,2025-07-10 03:00:00+00:00,0,0.0
146.1909942626953,0.0,0.0,146.1909942626953,146.2209930419922,146.12899780273438,146.14500427246094,2025-07-10 03:15:00+00:00,0,0.0
146.23699951171875,0.0,0.0,146.23699951171875,146.2469940185547,146.15499877929688,146.18800354003906,2025-07-10 03:30:00+00:00,0,0.0
146.25100708007812,0.0,0.0,146.25100708007812,146.25799560546875,146.1750030517578,146.23199462890625,2025-07-10 03:45:00+00:00,0,0.0
146.27999877929688,0.0,0.0,146.27999877929688,146.28500366210938,146.23699951171875,146.25100708007812,2025-07-10 04:00:00+00:00,0,0.0
146.29800415039062,0.0,0.0,146.29800415039062,146.3000030517578,146.23800659179688,146.2760009765625,2025-07-10 04:15:00+00:00,0,0.0
146.2220001220703,0.0,0.0,146.2220001220703,146.41099548339844,146.21400451660156,146.2989959716797,2025-07-10 04:30:00+00:00,0,0.0
146.21800231933594,0.0,0.0,146.21800231933594,146.27099609375,146.20199584960938,146.218994140625,2025-07-10 04:45:00+00:00,0,0.0
146.28799438476562,0.0,0.0,146.28799438476562,146.343994140625,146.16799926757812,146.21499633789062,2025-07-10 05:00:00+00:00,0,0.0
146.29200744628906,0.0,0.0,146.29200744628906,146.3300018310547,146.27000427246094,146.28900146484375,2025-07-10 05:15:00+00:00,0,0.0
146.25599670410156,0.0,0.0,146.25599670410156,146.2949981689453,146.18800354003906,146.29400634765625,2025-07-10 05:30:00+00:00,0,0.0
146.2550048828125,0.0,0.0,146.2550048828125,146.27499389648438,146.19200134277344,146.25599670410156,2025-07-10 05:45:00+00:00,0,0.0
146.25799560546875,0.0,0.0,146.25799560546875,146.2729949951172,146.177001953125,146.2550048828125,2025-07-10 06:00:00+00:00,0,0.0
146.2570037841797,0.0,0.0,146.2570037841797,146.2740020751953,146.18699645996094,146.2530059814453,2025-07-10 06:15:00+00:00,0,0.0
146.33599853515625,0.0,0.0,146.33599853515625,146.36000061035156,146.22799682617188,146.25599670410156,2025-07-10 06:30:00+00:00,0,0.0
146.1490020751953,0.0,0.0,146.1490020751953,146.35299682617188,146.1219940185547,146.34300231933594,2025-07-10 06:45:00+00:00,0,0.0
146.23500061035156,0.0,0.0,146.23500061035156,146.24400329589844,146.06199645996094,146.14700317382812,2025-07-10 07:00:00+00:00,0,0.0
146.26300048828125,0.0,0.0,146.26300048828125,146.2729949951172,146.197998046875,146.23899841308594,2025-07-10 07:15:00+00:00,0,0.0
146.36399841308594,0.0,0.0,146.36399841308594,146.38900756835938,146.24200439453125,146.26499938964844,2025-07-10 07:30:00+00:00,0,0.0
146.2779998779297,0.0,0.0,146.2779998779297,146.46400451660156,146.27200317382812,146.36000061035156,2025-07-10 07:45:00+00:00,0,0.0
146.29600524902344,0.0,0.0,146.29600524902344,146.3560028076172,146.25999450683594,146.281005859375,2025-07-10 08:00:00+00:00,0,0.0
146.36099243164062,0.0,0.0,146.36099243164062,146.37899780273438,146.29400634765625,146.3000030517578,2025-07-10 08:15:00+00:00,0,0.0
146.38699340820312,0.0,0.0,146.38699340820312,146.41000366210938,146.3350067138672,146.36399841308594,2025-07-10 08:30:00+00:00,0,0.0
146.35499572753906,0.0,0.0,146.35499572753906,146.39599609375,146.30299377441406,146.38400268554688,2025-07-10 08:45:00+00:00,0,0.0
146.343994140625,0.0,0.0,146.343994140625,146.37399291992188,146.32000732421875,146.35299682617188,2025-07-10 09:00:00+00:00,0,0.0
146.29400634765625,0.0,0.0,146.29400634765625,146.3489990234375,146.2779998779297,146.34500122070312,2025-07-10 09:15:00+00:00,0,0.0
146.197998046875,0.0,0.0,146.197998046875,146.30799865722656,146.1719970703125,146.2969970703125,2025-07-10 09:30:00+00:00,0,0.0
146.17999267578125,0.0,0.0,146.17999267578125,146.23899841308594,146.16799926757812,146.19500732421875,2025-07-10 09:45:00+00:00,0,0.0
146.21600341796875,0.0,0.0,146.21600341796875,146.24200439453125,146.1479949951172,146.1739959716797,2025-07-10 10:00:00+00:00,0,0.0
146.14700317382812,0.0,0.0,146.14700317382812,146.2530059814453,146.13699340820312,146.21200561523438,2025-07-10 10:15:00+00:00,0,0.0
146.10899353027344,0.0,0.0,146.10899353027344,146.15199279785156,146.09500122070312,146.1479949951172,2025-07-10 10:30:00+00:00,0,0.0
146.1179962158203,0.0,0.0,146.1179962158203,146.1280059814453,146.0800018310547,146.10499572753906,2025-07-10 10:45:00+00:00,0,0.0
146.2270050048828,0.0,0.0,146.2270050048828,146.23800659179688,146.08099365234375,146.12100219726562,2025-07-10 11:00:00+00:00,0,0.0
146.2220001220703,0.0,0.0,146.2220001220703,146.22799682617188,146.16000366210938,146.2259979248047,2025-07-10 11:15:00+00:00,0,0.0
146.28399658203125,0.0,0.0,146.28399658203125,146.29600524902344,146.21800231933594,146.21800231933594,2025-07-10 11:30:00+00:00,0,0.0
146.25,0.0,0.0,146.25,146.39300537109375,146.23199462890625,146.2790069580078,2025-07-10 11:45:00+00:00,0,0.0
146.25599670410156,0.0,0.0,146.25599670410156,146.33299255371094,146.20199584960938,146.25,2025-07-10 12:00:00+00:00,0,0.0
146.2550048828125,0.0,0.0,146.2550048828125,146.30499267578125,146.2239990234375,146.2519989013672,2025-07-10 12:15:00+00:00,0,0.0
146.46600341796875,0.0,0.0,146.46600341796875,146.49200439453125,146.25,146.25399780273438,2025-07-10 12:30:00+00:00,0,0.0
146.4340057373047,0.0,0.0,146.4340057373047,146.54400634765625,146.41200256347656,146.46800231933594,2025-07-10 12:45:00+00:00,0,0.0
146.41400146484375,0.0,0.0,146.41400146484375,146.46499633789062,146.343994140625,146.43800354003906,2025-07-10 13:00:00+00:00,0,0.0
146.41799926757812,0.0,0.0,146.41799926757812,146.45700073242188,146.36700439453125,146.41600036621094,2025-07-10 13:15:00+00:00,0,0.0
146.47500610351562,0.0,0.0,146.47500610351562,146.5540008544922,146.39700317382812,146.42599487304688,2025-07-10 13:30:00+00:00,0,0.0
146.57899475097656,0.0,0.0,146.57899475097656,146.61300659179688,146.47300720214844,146.4770050048828,2025-07-10 13:45:00+00:00,0,0.0
146.55799865722656,0.0,0.0,146.55799865722656,146.67100524902344,146.55599975585938,146.5800018310547,2025-07-10 14:00:00+00:00,0,0.0
146.74400329589844,0.0,0.0,146.74400329589844,146.77200317382812,146.5489959716797,146.56300354003906,2025-07-10 14:15:00+00:00,0,0.0
146.7100067138672,0.0,0.0,146.7100067138672,146.78700256347656,146.66000366210938,146.73599243164062,2025-07-10 14:30:00+00:00,0,0.0
146.50900268554688,0.0,0.0,146.50900268554688,146.718994140625,146.47500610351562,146.71400451660156,2025-07-10 14:45:00+00:00,0,0.0
146.4499969482422,0.0,0.0,146.4499969482422,146.51100158691406,146.3780059814453,146.50999450683594,2025-07-10 15:00:00+00:00,0,0.0
146.43499755859375,0.0,0.0,146.43499755859375,146.4810028076172,146.38800048828125,146.4550018310547,2025-07-10 15:15:00+00:00,0,0.0
146.5469970703125,0.0,0.0,146.5469970703125,146.56199645996094,146.43600463867188,146.43600463867188,2025-07-10 15:30:00+00:00,0,0.0
146.46099853515625,0.0,0.0,146.46099853515625,146.55799865722656,146.4459991455078,146.54400634765625,2025-07-10 15:45:00+00:00,0,0.0
146.4239959716797,0.0,0.0,146.4239959716797,146.4770050048828,146.38999938964844,146.45700073242188,2025-07-10 16:00:00+00:00,0,0.0
146.45799255371094,0.0,0.0,146.45799255371094,146.45799255371094,146.3979949951172,146.4239959716797,2025-07-10 16:15:00+00:00,0,0.0
146.47300720214844,0.0,0.0,146.47300720214844,146.50999450683594,146.42799377441406,146.45899963378906,2025-07-10 16:30:00+00:00,0,0.0
146.46200561523438,0.0,0.0,146.46200561523438,146.4969940185547,146.44000244140625,146.4720001220703,2025-07-10 16:45:00+00:00,0,0.0
146.38800048828125,0.0,0.0,146.38800048828125,146.47900390625,146.35000610351562,146.46299743652344,2025-07-10 17:00:00+00:00,0,0.0
146.41600036621094,0.0,0.0,146.41600036621094,146.4320068359375,146.35699462890625,146.38999938964844,2025-07-10 17:15:00+00:00,0,0.0
146.36300659179688,0.0,0.0,146.36300659179688,146.44200134277344,146.34300231933594,146.41200256347656,2025-07-10 17:30:00+00:00,0,0.0
146.3249969482422,0.0,0.0,146.3249969482422,146.375,146.3070068359375,146.36399841308594,2025-07-10 17:45:00+00:00,0,0.0
146.2519989013672,0.0,0.0,146.2519989013672,146.33299255371094,146.2169952392578,146.3249969482422,2025-07-10 18:00:00+00:00,0,0.0
146.25799560546875,0.0,0.0,146.25799560546875,146.2689971923828,146.218994140625,146.2469940185547,2025-07-10 18:15:00+00:00,0,0.0
146.2899932861328,0.0,0.0,146.2899932861328,146.3090057373047,146.24899291992188,146.25399780273438,2025-07-10 18:30:00+00:00,0,0.0
146.2429962158203,0.0,0.0,146.2429962158203,146.29400634765625,146.1959991455078,146.28799438476562,2025-07-10 18:45:00+00:00,0,0.0
146.2239990234375,0.0,0.0,146.2239990234375,146.28799438476562,146.21600341796875,146.24099731445312,2025-07-10 19:00:00+00:00,0,0.0
146.22799682617188,0.0,0.0,146.22799682617188,146.23500061035156,146.1999969482422,146.2220001220703,2025-07-10 19:15:00+00:00,0,0.0
146.21299743652344,0.0,0.0,146.21299743652344,146.2689971923828,146.20799255371094,146.2270050048828,2025-07-10 19:30:00+00:00,0,0.0
146.23800659179688,0.0,0.0,146.23800659179688,146.24000549316406,146.16400146484375,146.21200561523438,2025-07-10 19:45:00+00:00,0,0.0
146.22799682617188,0.0,0.0,146.22799682617188,146.2550048828125,146.17599487304688,146.23899841308594,2025-07-10 20:00:00+00:00,0,0.0
146.20599365234375,0.0,0.0,146.20599365234375,146.22900390625,146.18099975585938,146.22799682617188,2025-07-10 20:15:00+00:00,0,0.0
146.2050018310547,0.0,0.0,146.2050018310547,146.25,146.19000244140625,146.20799255371094,2025-07-10 20:30:00+00:00,0,0.0
146.23899841308594,0.0,0.0,146.23899841308594,146.25100708007812,146.2030029296875,146.2030029296875,2025-07-10 20:45:00+00:00,0,0.0
146.19400024414062,0.0,0.0,146.19400024414062,146.2550048828125,146.1649932861328,146.24000549316406,2025-07-10 21:00:00+00:00,0,0.0
146.17999267578125,0.0,0.0,146.17999267578125,146.20599365234375,146.16400146484375,146.197998046875,2025-07-10 21:15:00+00:00,0,0.0
146.19700622558594,0.0,0.0,146.19700622558594,146.2220001220703,146.1820068359375,146.2030029296875,2025-07-10 21:30:00+00:00,0,0.0
146.218994140625,0.0,0.0,146.218994140625,146.25,146.19400024414062,146.20199584960938,2025-07-10 21:45:00+00:00,0,0.0
146.21600341796875,0.0,0.0,146.21600341796875,146.26699829101562,146.1750030517578,146.2209930419922,2025-07-10 22:00:00+00:00,0,0.0
146.18499755859375,0.0,0.0,146.18499755859375,146.23300170898438,146.17300415039062,146.21800231933594,2025-07-10 22:15:00+00:00,0,0.0
146.1739959716797,0.0,0.0,146.1739959716797,146.21499633789062,146.16400146484375,146.18699645996094,2025-07-10 22:30:00+00:00,0,0.0
146.20700073242188,0.0,0.0,146.20700073242188,146.21299743652344,146.16799926757812,146.1739959716797,2025-07-10 22:45:00+00:00,0,0.0
146.17300415039062,0.0,0.0,146.17300415039062,146.23199462890625,146.12600708007812,146.20700073242188,2025-07-10 23:00:00+00:00,0,0.0
146.16299438476562,0.0,0.0,146.16299438476562,146.20199584960938,146.14199829101562,146.1750030517578,2025-07-10 23:15:00+00:00,0,0.0
146.1929931640625,0.0,0.0,146.1929931640625,146.1929931640625,146.14300537109375,146.16299438476562,2025-07-10 23:30:00+00:00,0,0.0
146.27099609375,0.0,0.0,146.27099609375,146.2969970703125,146.16000366210938,146.1909942626953,2025-07-10 23:45:00+00:00,0,0.0
146.32899475097656,0.0,0.0,146.32899475097656,146.36399841308594,146.23899841308594,146.2729949951172,2025-07-11 00:00:00+00:00,0,0.0
146.37899780273438,0.0,0.0,146.37899780273438,146.41600036621094,146.25900268554688,146.3280029296875,2025-07-11 00:15:00+00:00,0,0.0
146.43299865722656,0.0,0.0,146.43299865722656,146.47500610351562,146.35699462890625,146.3820037841797,2025-07-11 00:30:00+00:00,0,0.0
146.55499267578125,0.0,0.0,146.55499267578125,146.64100646972656,146.40699768066406,146.4290008544922,2025-07-11 00:45:00+00:00,0,0.0
146.7259979248047,0.0,0.0,146.7259979248047,146.8159942626953,146.51100158691406,146.54800415039062,2025-07-11 01:00:00+00:00,0,0.0
146.78799438476562,0.0,0.0,146.78799438476562,146.83799743652344,146.6999969482422,146.72799682617188,2025-07-11 01:15:00+00:00,0,0.0
146.73500061035156,0.0,0.0,146.73500061035156,146.8090057373047,146.68299865722656,146.7830047607422,2025-07-11 01:30:00+00:00,0,0.0
146.76199340820312,0.0,0.0,146.76199340820312,146.77699279785156,146.6909942626953,146.72999572753906,2025-07-11 01:45:00+00:00,0,0.0
146.92599487304688,0.0,0.0,146.92599487304688,146.96499633789062,146.73599243164062,146.76400756835938,2025-07-11 02:00:00+00:00,0,0.0
146.96299743652344,0.0,0.0,146.96299743652344,147.0050048828125,146.91099548339844,146.92799377441406,2025-07-11 02:15:00+00:00,0,0.0
146.9759979248047,0.0,0.0,146.9759979248047,147.0240020751953,146.89700317382812,146.96099853515625,2025-07-11 02:30:00+00:00,0,0.0
147.01800537109375,0.0,0.0,147.01800537109375,147.0399932861328,146.9429931640625,146.9720001220703,2025-07-11 02:45:00+00:00,0,0.0
146.98500061035156,0.0,0.0,146.98500061035156,147.0330047607422,146.9219970703125,147.01400756835938,2025-07-11 03:00:00+00:00,0,0.0
146.86500549316406,0.0,0.0,146.86500549316406,146.9929962158203,146.86300659179688,146.98800659179688,2025-07-11 03:15:00+00:00,0,0.0
146.9010009765625,0.0,0.0,146.9010009765625,146.9199981689453,146.85400390625,146.8699951171875,2025-07-11 03:30:00+00:00,0,0.0
146.94500732421875,0.0,0.0,146.94500732421875,146.98500061035156,146.86199951171875,146.9040069580078,2025-07-11 03:45:00+00:00,0,0.0
147.0279998779297,0.0,0.0,147.0279998779297,147.0279998779297,146.91200256347656,146.9499969482422,2025-07-11 04:00:00+00:00,0,0.0
147.15699768066406,0.0,0.0,147.15699768066406,147.16799926757812,147.00799560546875,147.02499389648438,2025-07-11 04:15:00+00:00,0,0.0
147.06900024414062,0.0,0.0,147.06900024414062,147.1840057373047,147.02999877929688,147.16000366210938,2025-07-11 04:30:00+00:00,0,0.0
147.0760040283203,0.0,0.0,147.0760040283203,147.093994140625,147.04400634765625,147.06900024414062,2025-07-11 04:45:00+00:00,0,0.0
147.03700256347656,0.0,0.0,147.03700256347656,147.11000061035156,147.02099609375,147.07400512695312,2025-07-11 05:00:00+00:00,0,0.0
146.90199279785156,0.0,0.0,146.90199279785156,147.0679931640625,146.82699584960938,147.03700256347656,2025-07-11 05:15:00+00:00,0,0.0
146.8990020751953,0.0,0.0,146.8990020751953,146.95399475097656,146.8459930419922,146.8979949951172,2025-07-11 05:30:00+00:00,0,0.0
146.8679962158203,0.0,0.0,146.8679962158203,146.9530029296875,146.82400512695312,146.8990020751953,2025-07-11 05:45:00+00:00,0,0.0
146.89700317382812,0.0,0.0,146.89700317382812,146.94200134277344,146.83299255371094,146.86500549316406,2025-07-11 06:00:00+00:00,0,0.0
146.88099670410156,0.0,0.0,146.88099670410156,146.91099548339844,146.843994140625,146.9010009765625,2025-07-11 06:15:00+00:00,0,0.0
146.7949981689453,0.0,0.0,146.7949981689453,146.89500427246094,146.76199340820312,146.87899780273438,2025-07-11 06:30:00+00:00,0,0.0
146.9199981689453,0.0,0.0,146.9199981689453,146.927001953125,146.72999572753906,146.7969970703125,2025-07-11 06:45:00+00:00,0,0.0
146.8719940185547,0.0,0.0,146.8719940185547,146.9219970703125,146.822998046875,146.9219970703125,2025-07-11 07:00:00+00:00,0,0.0
146.73800659179688,0.0,0.0,146.73800659179688,146.8730010986328,146.71600341796875,146.8679962158203,2025-07-11 07:15:00+00:00,0,0.0
146.7949981689453,0.0,0.0,146.7949981689453,146.8209991455078,146.73800659179688,146.74200439453125,2025-07-11 07:30:00+00:00,0,0.0
146.8509979248047,0.0,0.0,146.8509979248047,146.85899353027344,146.77999877929688,146.79400634765625,2025-07-11 07:45:00+00:00,0,0.0
146.8249969482422,0.0,0.0,146.8249969482422,146.9250030517578,146.80799865722656,146.85299682617188,2025-07-11 08:00:00+00:00,0,0.0
146.87399291992188,0.0,0.0,146.87399291992188,146.88400268554688,146.7480010986328,146.8249969482422,2025-07-11 08:15:00+00:00,0,0.0
146.89300537109375,0.0,0.0,146.89300537109375,146.9219970703125,146.84500122070312,146.87100219726562,2025-07-11 08:30:00+00:00,0,0.0
146.98399353027344,0.0,0.0,146.98399353027344,147.0019989013672,146.86199951171875,146.89199829101562,2025-07-11 08:45:00+00:00,0,0.0
147.00999450683594,0.0,0.0,147.00999450683594,147.01100158691406,146.91299438476562,146.98500061035156,2025-07-11 09:00:00+00:00,0,0.0
147.06300354003906,0.0,0.0,147.06300354003906,147.07699584960938,146.9929962158203,147.00799560546875,2025-07-11 09:15:00+00:00,0,0.0
147.0229949951172,0.0,0.0,147.0229949951172,147.08399963378906,146.99099731445312,147.0679931640625,2025-07-11 09:30:00+00:00,0,0.0
147.00900268554688,0.0,0.0,147.00900268554688,147.07899475097656,147.0,147.0240020751953,2025-07-11 09:45:00+00:00,0,0.0
146.96200561523438,0.0,0.0,146.96200561523438,147.0229949951172,146.94400024414062,147.00900268554688,2025-07-11 10:00:00+00:00,0,0.0
146.85000610351562,0.0,0.0,146.85000610351562,146.96800231933594,146.83999633789062,146.96499633789062,2025-07-11 10:15:00+00:00,0,0.0
146.802001953125,0.0,0.0,146.802001953125,146.8560028076172,146.78399658203125,146.84800720214844,2025-07-11 10:30:00+00:00,0,0.0
146.8159942626953,0.0,0.0,146.8159942626953,146.83299255371094,146.76100158691406,146.802001953125,2025-07-11 10:45:00+00:00,0,0.0
146.85299682617188,0.0,0.0,146.85299682617188,146.86199951171875,146.76400756835938,146.81300354003906,2025-07-11 11:00:00+00:00,0,0.0
146.9459991455078,0.0,0.0,146.9459991455078,146.95399475097656,146.8209991455078,146.8509979248047,2025-07-11 11:15:00+00:00,0,0.0
146.9010009765625,0.0,0.0,146.9010009765625,146.947998046875,146.87600708007812,146.94200134277344,2025-07-11 11:30:00+00:00,0,0.0
147.0240020751953,0.0,0.0,147.0240020751953,147.03399658203125,146.8719940185547,146.90199279785156,2025-07-11 11:45:00+00:00,0,0.0
147.04600524902344,0.0,0.0,147.04600524902344,147.093994140625,146.96800231933594,147.01800537109375,2025-07-11 12:00:00+00:00,0,0.0
146.89999389648438,0.0,0.0,146.89999389648438,147.06199645996094,146.85400390625,147.052001953125,2025-07-11 12:15:00+00:00,0,0.0
146.93800354003906,0.0,0.0,146.93800354003906,146.96299743652344,146.78599548339844,146.8990020751953,2025-07-11 12:30:00+00:00,0,0.0
146.9709930419922,0.0,0.0,146.9709930419922,147.01400756835938,146.90899658203125,146.9429931640625,2025-07-11 12:45:00+00:00,0,0.0
147.0399932861328,0.0,0.0,147.0399932861328,147.0709991455078,146.93299865722656,146.9720001220703,2025-07-11 13:00:00+00:00,0,0.0
147.00799560546875,0.0,0.0,147.00799560546875,147.093994140625,146.98399353027344,147.06199645996094,2025-07-11 13:15:00+00:00,0,0.0
147.00999450683594,0.0,0.0,147.00999450683594,147.0749969482422,146.90199279785156,147.0019989013672,2025-07-11 13:30:00+00:00,0,0.0
147.28399658203125,0.0,0.0,147.28399658203125,147.28399658203125,147.00999450683594,147.01600646972656,2025-07-11 13:45:00+00:00,0,0.0
147.48199462890625,0.0,0.0,147.48199462890625,147.48899841308594,147.26800537109375,147.28500366210938,2025-07-11 14:00:00+00:00,0,0.0
147.39599609375,0.0,0.0,147.39599609375,147.5229949951172,147.36199951171875,147.48300170898438,2025-07-11 14:15:00+00:00,0,0.0
147.38299560546875,0.0,0.0,147.38299560546875,147.4239959716797,147.3509979248047,147.3990020751953,2025-07-11 14:30:00+00:00,0,0.0
147.33799743652344,0.0,0.0,147.33799743652344,147.39599609375,147.29600524902344,147.3820037841797,2025-07-11 14:45:00+00:00,0,0.0
147.40899658203125,0.0,0.0,147.40899658203125,147.43099975585938,147.3730010986328,147.39199829101562,2025-07-11 15:00:00+00:00,0,0.0
147.35800170898438,0.0,0.0,147.35800170898438,147.42599487304688,147.34800720214844,147.406005859375,2025-07-11 15:15:00+00:00,0,0.0
147.34100341796875,0.0,0.0,147.34100341796875,147.36199951171875,147.2570037841797,147.35899353027344,2025-07-11 15:30:00+00:00,0,0.0
147.29200744628906,0.0,0.0,147.29200744628906,147.3459930419922,147.27999877929688,147.34500122070312,2025-07-11 15:45:00+00:00,0,0.0
147.35699462890625,0.0,0.0,147.35699462890625,147.3719940185547,147.25,147.29100036621094,2025-07-11 16:00:00+00:00,0,0.0
147.37600708007812,0.0,0.0,147.37600708007812,147.39199829101562,147.3000030517578,147.35400390625,2025-07-11 16:15:00+00:00,0,0.0
147.3730010986328,0.0,0.0,147.3730010986328,147.406005859375,147.36500549316406,147.375,2025-07-11 16:30:00+00:00,0,0.0
147.36300659179688,0.0,0.0,147.36300659179688,147.40199279785156,147.35000610351562,147.36900329589844,2025-07-11 16:45:00+00:00,0,0.0
147.35000610351562,0.0,0.0,147.35000610351562,147.41700744628906,147.343994140625,147.36300659179688,2025-07-11 17:00:00+00:00,0,0.0
147.37100219726562,0.0,0.0,147.37100219726562,147.41900634765625,147.3419952392578,147.3459930419922,2025-07-11 17:15:00+00:00,0,0.0
147.3459930419922,0.0,0.0,147.3459930419922,147.4010009765625,147.31300354003906,147.3699951171875,2025-07-11 17:30:00+00:00,0,0.0
147.38999938964844,0.0,0.0,147.38999938964844,147.3979949951172,147.32000732421875,147.34500122070312,2025-07-11 17:45:00+00:00,0,0.0
147.42100524902344,0.0,0.0,147.42100524902344,147.4239959716797,147.34100341796875,147.38699340820312,2025-07-11 18:00:00+00:00,0,0.0
147.41799926757812,0.0,0.0,147.41799926757812,147.42300415039062,147.36599731445312,147.41600036621094,2025-07-11 18:15:00+00:00,0,0.0
147.39599609375,0.0,0.0,147.39599609375,147.42599487304688,147.38400268554688,147.41799926757812,2025-07-11 18:30:00+00:00,0,0.0
147.44400024414062,0.0,0.0,147.44400024414062,147.44900512695312,147.36599731445312,147.39500427246094,2025-07-11 18:45:00+00:00,0,0.0
147.42799377441406,0.0,0.0,147.42799377441406,147.46800231933594,147.41400146484375,147.4459991455078,2025-07-11 19:00:00+00:00,0,0.0
147.43499755859375,0.0,0.0,147.43499755859375,147.4499969482422,147.38800048828125,147.4290008544922,2025-07-11 19:15:00+00:00,0,0.0
147.4600067138672,0.0,0.0,147.4600067138672,147.47900390625,147.4029998779297,147.42999267578125,2025-07-11 19:30:00+00:00,0,0.0
147.37399291992188,0.0,0.0,147.37399291992188,147.46400451660156,147.3679962158203,147.45799255371094,2025-07-11 19:45:00+00:00,0,0.0
147.39999389648438,0.0,0.0,147.39999389648438,147.41200256347656,147.33900451660156,147.375,2025-07-11 20:00:00+00:00,0,0.0
147.4080047607422,0.0,0.0,147.4080047607422,147.4409942626953,147.3820037841797,147.3979949951172,2025-07-11 20:15:00+00:00,0,0.0
147.43499755859375,0.0,0.0,147.43499755859375,147.47000122070312,147.4040069580078,147.4040069580078,2025-07-11 20:30:00+00:00,0,0.0
147.41099548339844,0.0,0.0,147.41099548339844,147.45599365234375,147.38299560546875,147.43299865722656,2025-07-11 20:45:00+00:00,0,0.0
147.45399475097656,0.0,0.0,147.45399475097656,147.5679931640625,147.4429931640625,147.4969940185547,2025-07-13 23:00:00+00:00,0,0.0
147.29400634765625,0.0,0.0,147.29400634765625,147.4720001220703,147.27999877929688,147.45599365234375,2025-07-13 23:15:00+00:00,0,0.0
147.26300048828125,0.0,0.0,147.26300048828125,147.37100219726562,147.22999572753906,147.2949981689453,2025-07-13 23:30:00+00:00,0,0.0
147.29600524902344,0.0,0.0,147.29600524902344,147.34100341796875,147.23399353027344,147.26300048828125,2025-07-13 23:45:00+00:00,0,0.0
147.12899780273438,0.0,0.0,147.12899780273438,147.3090057373047,147.1009979248047,147.2899932861328,2025-07-14 00:00:00+00:00,0,0.0
147.10899353027344,0.0,0.0,147.10899353027344,147.21200561523438,147.0709991455078,147.1269989013672,2025-07-14 00:15:00+00:00,0,0.0
147.0330047607422,0.0,0.0,147.0330047607422,147.12399291992188,147.01800537109375,147.10800170898438,2025-07-14 00:30:00+00:00,0,0.0
146.9510040283203,0.0,0.0,146.9510040283203,147.0540008544922,146.91400146484375,147.03199768066406,2025-07-14 00:45:00+00:00,0,0.0
146.89999389648438,0.0,0.0,146.89999389648438,147.02499389648438,146.8470001220703,146.94700622558594,2025-07-14 01:00:00+00:00,0,0.0
